"Date","Price","Open","High","Low","Vol.","Change %"
2024- 12- 30,"38,200","38,800","39,150","38,100",1.10M,-1.67%
2024- 12- 27,"38,850","38,550","39,400","38,350",1.22M,0.78%
2024- 12- 26,"38,550","39,650","39,850","38,400",1.91M,-2.41%
2024- 12- 24,"39,500","39,750","40,150","39,500",1.10M,-0.50%
2024- 12- 23,"39,700","41,000","41,000","39,200",2.12M,-2.70%
2024- 12- 20,"40,800","40,800","41,500","40,350",1.95M,-0.97%
2024- 12- 19,"41,200","42,050","42,700","40,850",2.39M,-5.07%
2024- 12- 18,"43,400","43,000","43,750","42,800",1.50M,1.28%
2024- 12- 17,"42,850","43,650","44,250","42,700",2.00M,-2.50%
2024- 12- 16,"43,950","47,000","47,050","43,550",4.18M,-4.25%
2024- 12- 13,"45,900","43,700","46,450","43,400",4.56M,5.03%
2024- 12- 12,"43,700","45,000","45,250","42,500",3.73M,-2.02%
2024- 12- 11,"44,600","44,250","45,300","43,900",2.20M,1.71%
2024- 12- 10,"43,850","43,000","44,000","42,950",2.61M,3.66%
2024- 12- 09,"42,300","43,050","45,100","42,050",4.14M,-4.94%
2024- 12- 06,"44,500","44,400","45,650","42,850",6.65M,0.91%
2024- 12- 05,"44,100","45,700","46,150","43,600",5.17M,-5.36%
2024- 12- 04,"46,600","42,200","47,100","41,600",13.73M,8.50%
2024- 12- 03,"42,950","42,450","43,000","42,050",3.14M,1.90%
2024- 12- 02,"42,150","40,550","42,500","40,150",5.56M,5.11%
2024- 11- 29,"40,100","38,150","40,900","38,000",5.31M,4.97%
2024- 11- 28,"38,200","38,500","38,700","37,750",1.20M,-0.39%
2024- 11- 27,"38,350","37,100","38,400","37,000",2.25M,3.65%
2024- 11- 26,"37,000","35,850","37,100","35,850",1.22M,2.35%
2024- 11- 25,"36,150","36,400","36,450","35,850",1.17M,0.28%
2024- 11- 22,"36,050","35,200","36,450","35,150",1.09M,2.56%
2024- 11- 21,"35,150","34,850","35,850","34,850",961.35K,-0.99%
2024- 11- 20,"35,500","35,950","36,000","35,250",1.01M,-2.07%
2024- 11- 19,"36,250","34,800","36,250","34,800",1.47M,3.28%
2024- 11- 18,"35,100","33,800","35,200","33,800",1.29M,3.08%
2024- 11- 15,"34,050","33,100","34,550","32,950",1.31M,3.81%
2024- 11- 14,"32,800","33,400","34,350","32,550",1.82M,-1.80%
2024- 11- 13,"33,400","33,000","33,500","32,850",1.18M,0.45%
2024- 11- 12,"33,250","33,400","34,300","33,200",1.41M,-1.34%
2024- 11- 11,"33,700","35,050","35,100","33,700",1.49M,-3.71%
2024- 11- 08,"35,000","36,950","37,250","34,800",2.21M,-4.24%
2024- 11- 07,"36,550","36,550","36,900","36,100",739.28K,0.00%
2024- 11- 06,"36,550","37,750","37,750","36,250",971.90K,-3.18%
2024- 11- 05,"37,750","36,950","37,950","36,800",734.81K,1.07%
2024- 11- 04,"37,350","36,250","37,450","36,250",869.63K,3.32%
2024- 11- 01,"36,150","36,550","36,800","36,150",675.64K,-2.17%
2024- 10- 31,"36,950","37,150","37,700","36,450",1.25M,-1.07%
2024- 10- 30,"37,350","37,350","38,050","37,150",841.16K,0.00%
2024- 10- 29,"37,350","37,250","37,800","37,050",447.39K,-0.27%
2024- 10- 28,"37,450","36,450","37,450","36,250",683.02K,2.60%
2024- 10- 25,"36,500","37,450","37,700","36,100",847.11K,-2.54%
2024- 10- 24,"37,450","37,500","37,650","37,050",630.68K,-0.66%
2024- 10- 23,"37,700","37,750","38,000","37,050",798.30K,0.94%
2024- 10- 22,"37,350","39,300","39,350","37,300",1.76M,-5.20%
2024- 10- 21,"39,400","38,750","39,800","38,600",1.77M,2.34%
2024- 10- 18,"38,500","37,400","38,700","37,400",1.94M,3.08%
2024- 10- 17,"37,350","37,550","37,800","37,300",769.22K,-0.66%
2024- 10- 16,"37,600","37,250","37,800","37,100",1.05M,-0.13%
2024- 10- 15,"37,650","36,550","37,650","36,550",1.40M,3.15%
2024- 10- 14,"36,500","37,400","37,500","36,250",1.08M,-2.41%
2024- 10- 11,"37,400","37,350","37,500","36,900",859.79K,0.13%
2024- 10- 10,"37,350","37,100","37,550","36,900",1.89M,0.95%
2024- 10- 08,"37,000","36,550","37,100","36,350",1.01M,0.68%
2024- 10- 07,"36,750","36,700","37,100","36,150",1.09M,0.14%
2024- 10- 04,"36,700","36,000","37,050","35,950",1.05M,1.94%
2024- 10- 02,"36,000","35,700","36,550","35,500",1.08M,-0.41%
2024- 09- 30,"36,150","37,050","37,550","36,150",1.41M,-1.36%
2024- 09- 27,"36,650","36,750","36,900","36,250",757.34K,-0.27%
2024- 09- 26,"36,750","35,950","36,750","35,900",943.71K,2.51%
2024- 09- 25,"35,850","36,450","36,700","35,800",953.21K,-0.69%
2024- 09- 24,"36,100","35,500","36,100","35,200",850.38K,1.69%
2024- 09- 23,"35,500","35,000","35,600","34,800",781.81K,1.72%
2024- 09- 20,"34,900","35,650","36,300","34,900",1.18M,-1.13%
2024- 09- 19,"35,300","36,400","36,450","34,900",965.73K,-0.84%
2024- 09- 13,"35,600","35,400","35,800","35,250",709.28K,0.71%
2024- 09- 12,"35,350","34,800","35,400","34,400",2.06M,2.61%
2024- 09- 11,"34,450","34,100","35,100","34,100",970.39K,1.17%
2024- 09- 10,"34,050","34,250","34,500","33,800",715.95K,0.15%
2024- 09- 09,"34,000","33,050","34,100","32,900",951.54K,0.00%
2024- 09- 06,"34,000","34,450","34,700","33,850",1.10M,-1.31%
2024- 09- 05,"34,450","34,250","35,150","34,250",1.30M,0.88%
2024- 09- 04,"34,150","35,400","35,500","33,950",3.01M,-5.66%
2024- 09- 03,"36,200","36,900","37,400","36,200",1.23M,-1.90%
2024- 09- 02,"36,900","37,350","37,350","36,750",716.53K,-0.81%
2024- 08- 30,"37,200","37,250","37,750","37,150",1.34M,0.54%
2024- 08- 29,"37,000","37,000","37,400","36,750",807.06K,-0.40%
2024- 08- 28,"37,150","38,000","38,150","37,000",1.17M,-2.24%
2024- 08- 27,"38,000","38,650","38,900","38,000",1.14M,-1.81%
2024- 08- 26,"38,700","37,550","38,900","37,150",1.74M,3.34%
2024- 08- 23,"37,450","37,450","37,800","37,100",863.80K,-0.27%
2024- 08- 22,"37,550","36,900","37,700","36,750",1.63M,2.60%
2024- 08- 21,"36,600","36,500","36,800","36,400",657.11K,0.27%
2024- 08- 20,"36,500","36,900","37,000","36,400",943.56K,-0.41%
2024- 08- 19,"36,650","36,650","37,400","36,350",1.20M,0.27%
2024- 08- 16,"36,550","37,300","37,350","36,550",1.16M,-0.68%
2024- 08- 14,"36,800","36,650","36,900","36,300",1.07M,1.10%
2024- 08- 13,"36,400","36,950","37,100","36,200",1.19M,-1.89%
2024- 08- 12,"37,100","37,100","37,700","36,800",1.33M,0.27%
2024- 08- 09,"37,000","38,900","39,100","36,600",3.17M,-3.77%
2024- 08- 08,"38,450","38,950","39,100","37,500",1.87M,0.39%
2024- 08- 07,"38,300","37,300","38,750","37,300",1.35M,0.79%
2024- 08- 06,"38,000","36,750","39,000","36,750",1.73M,4.68%
2024- 08- 05,"36,300","39,550","39,600","35,350",2.66M,-8.22%
2024- 08- 02,"39,550","39,500","40,150","39,250",1.04M,-0.63%
2024- 08- 01,"39,800","39,350","40,150","39,300",873.72K,1.53%
2024- 07- 31,"39,200","39,250","39,400","38,750",1.12M,0.38%
2024- 07- 30,"39,050","39,600","40,150","38,950",1.02M,-2.25%
2024- 07- 29,"39,950","39,850","40,150","39,500",648.09K,0.38%
2024- 07- 26,"39,800","40,550","40,600","39,800",942.91K,-1.85%
2024- 07- 25,"40,550","39,350","40,700","39,050",1.53M,2.53%
2024- 07- 24,"39,550","38,500","40,650","38,100",2.55M,1.80%
2024- 07- 23,"38,850","40,500","41,450","38,700",4.23M,-5.36%
2024- 07- 22,"41,050","41,350","41,600","40,850",877.69K,-0.73%
2024- 07- 19,"41,350","40,900","42,100","40,650",1.14M,0.49%
2024- 07- 18,"41,150","40,800","41,150","40,300",927.59K,-0.12%
2024- 07- 17,"41,200","40,950","41,450","40,550",1.52M,0.73%
2024- 07- 16,"40,900","41,950","42,150","40,800",1.19M,-2.39%
2024- 07- 15,"41,900","42,550","42,900","41,900",1.10M,-0.83%
2024- 07- 12,"42,250","42,350","44,000","41,950",1.87M,-0.24%
2024- 07- 11,"42,350","43,150","43,250","42,100",1.37M,-0.94%
2024- 07- 10,"42,750","42,000","42,900","41,600",1.28M,0.71%
2024- 07- 09,"42,450","42,350","43,150","42,000",1.12M,0.12%
2024- 07- 08,"42,400","41,500","43,100","41,200",1.59M,2.17%
2024- 07- 05,"41,500","40,300","41,800","40,100",1.52M,2.98%
2024- 07- 04,"40,300","40,100","40,650","40,000",858.27K,0.50%
2024- 07- 03,"40,100","40,100","41,000","40,000",1.17M,0.25%
2024- 07- 02,"40,000","40,600","40,800","39,950",1.12M,-2.44%
2024- 07- 01,"41,000","40,300","41,150","40,250",712.14K,0.86%
2024- 06- 28,"40,650","40,650","41,250","40,350",930.79K,0.62%
2024- 06- 27,"40,400","41,100","41,300","40,400",1.19M,-2.88%
2024- 06- 26,"41,600","40,650","42,100","40,500",1.24M,1.46%
2024- 06- 25,"41,000","42,250","42,300","41,000",1.58M,-2.50%
2024- 06- 24,"42,050","42,800","42,950","42,050",882.96K,-2.55%
2024- 06- 21,"43,150","42,450","43,150","42,400",2.02M,1.77%
2024- 06- 20,"42,400","42,550","42,800","42,200",780.77K,-0.93%
2024- 06- 19,"42,800","42,500","42,800","41,800",1.42M,1.18%
2024- 06- 18,"42,300","42,500","43,000","42,200",864.03K,-0.24%
2024- 06- 17,"42,400","43,500","43,750","42,150",1.31M,-3.42%
2024- 06- 14,"43,900","43,250","44,200","43,050",1.15M,0.57%
2024- 06- 13,"43,650","43,350","44,100","43,150",2.47M,1.39%
2024- 06- 12,"43,050","43,150","43,600","42,750",1.04M,-0.23%
2024- 06- 11,"43,150","43,350","43,850","43,000",699.32K,0.12%
2024- 06- 10,"43,100","43,700","43,800","42,950",907.78K,-2.60%
2024- 06- 07,"44,250","44,600","45,150","44,150",920.17K,-0.67%
2024- 06- 05,"44,550","44,900","44,950","44,150",647.16K,-0.11%
2024- 06- 04,"44,600","43,900","44,950","43,850",705.76K,0.68%
2024- 06- 03,"44,300","43,350","45,150","43,300",900.44K,2.31%
2024- 05- 31,"43,300","44,050","44,350","43,000",1.93M,-0.80%
2024- 05- 30,"43,650","43,300","44,050","43,100",793.15K,-0.23%
2024- 05- 29,"43,750","44,650","44,950","43,700",1.43M,-2.99%
2024- 05- 28,"45,100","46,000","46,050","45,100",731.59K,-1.64%
2024- 05- 27,"45,850","44,600","46,600","44,550",1.50M,3.15%
2024- 05- 24,"44,450","45,050","45,250","44,400",1.27M,-2.20%
2024- 05- 23,"45,450","45,800","45,950","45,250",891.00K,-0.76%
2024- 05- 22,"45,800","45,800","46,200","45,500",1.20M,-0.33%
2024- 05- 21,"45,950","45,650","46,250","45,350",1.16M,-0.22%
2024- 05- 20,"46,050","46,800","46,800","46,000",941.48K,-0.86%
2024- 05- 17,"46,450","46,600","47,100","46,400",915.68K,-0.75%
2024- 05- 16,"46,800","47,050","47,700","46,750",1.43M,0.32%
2024- 05- 14,"46,650","47,200","47,400","46,650",1.18M,-0.74%
2024- 05- 13,"47,000","47,700","47,750","47,000",990.57K,-1.67%
2024- 05- 10,"47,800","49,000","49,050","47,650",1.37M,-1.65%
2024- 05- 09,"48,600","50,200","50,600","48,400",1.99M,-2.41%
2024- 05- 08,"49,800","49,750","50,100","49,350",734.24K,0.20%
2024- 05- 07,"49,700","49,900","50,500","49,400",1.46M,1.02%
2024- 05- 03,"49,200","49,000","50,300","49,000",1.37M,1.86%
2024- 05- 02,"48,300","48,150","48,550","48,050",879.70K,-0.62%
2024- 04- 30,"48,600","48,350","48,850","48,300",1.01M,0.21%
2024- 04- 29,"48,500","47,650","48,600","47,600",945.57K,2.54%
2024- 04- 26,"47,300","47,850","47,900","47,150",647.69K,-0.21%
2024- 04- 25,"47,400","47,500","47,900","47,100",841.55K,-1.46%
2024- 04- 24,"48,100","48,000","48,400","47,850",718.79K,1.26%
2024- 04- 23,"47,500","48,700","48,750","47,050",1.75M,-3.06%
2024- 04- 22,"49,000","49,450","49,700","48,450",636.14K,0.82%
2024- 04- 19,"48,600","48,350","49,600","47,700",1.17M,-1.02%
2024- 04- 18,"49,100","47,350","50,200","46,900",2.25M,4.69%
2024- 04- 17,"46,900","46,700","48,000","46,700",1.04M,0.32%
2024- 04- 16,"46,750","47,200","47,400","46,600",1.14M,-2.09%
2024- 04- 15,"47,750","47,100","48,000","46,850",797.65K,-0.21%
2024- 04- 12,"47,850","48,050","48,450","47,650",939.13K,-0.42%
2024- 04- 11,"48,050","48,450","48,800","47,700",2.00M,-2.44%
2024- 04- 09,"49,250","49,100","50,100","48,850",770.67K,0.20%
2024- 04- 08,"49,150","48,850","49,750","48,300",1.00M,0.82%
2024- 04- 05,"48,750","48,400","49,100","48,200",1.55M,-1.12%
2024- 04- 04,"49,300","51,200","51,500","49,100",2.64M,-3.33%
2024- 04- 03,"51,000","51,200","52,000","51,000",1.32M,-0.39%
2024- 04- 02,"51,200","53,200","53,200","51,000",2.84M,-4.83%
2024- 04- 01,"53,800","54,100","54,500","53,600",771.75K,0.19%
2024- 03- 29,"53,700","54,500","54,900","53,500",865.69K,-1.29%
2024- 03- 28,"54,400","54,800","55,700","54,400",950.37K,-0.73%
2024- 03- 27,"54,800","54,200","55,200","53,900",773.65K,-0.18%
2024- 03- 26,"54,900","54,200","55,200","53,900",1.16M,2.04%
2024- 03- 25,"53,800","53,400","54,500","53,100",712.99K,0.37%
2024- 03- 22,"53,600","53,600","54,300","53,300",877.41K,0.00%
2024- 03- 21,"53,600","53,900","54,200","52,800",1.35M,1.32%
2024- 03- 20,"52,900","52,400","53,200","52,300",861.82K,1.73%
2024- 03- 19,"52,000","52,700","52,800","51,700",1.11M,-1.89%
2024- 03- 18,"53,000","54,200","54,300","52,700",1.16M,-2.03%
2024- 03- 17,"54,100","55,000","54,100","54,100",0.04K,0.00%
2024- 03- 15,"54,100","55,000","55,000","53,900",911.77K,-1.46%
2024- 03- 14,"54,900","54,600","55,800","54,600",1.79M,0.55%
2024- 03- 13,"54,600","55,900","56,000","54,100",1.08M,-2.15%
2024- 03- 12,"55,800","55,000","56,000","54,800",1.38M,2.20%
2024- 03- 11,"54,600","53,200","54,800","52,700",1.04M,2.63%
2024- 03- 10,"54,600","53,200","54,800","52,700",0,0%
2024- 03- 08,"53,200","53,600","54,200","53,000",1.21M,0.57%
2024- 03- 07,"52,900","52,200","53,700","52,000",1.42M,1.93%
2024- 03- 06,"51,900","51,400","52,300","51,400",886.24K,0.39%
2024- 03- 05,"51,700","52,600","52,900","51,600",1.73M,-2.64%
2024- 03- 04,"53,100","53,600","54,900","52,900",1.81M,-0.38%
2024- 03- 03,"53,100","53,600","54,900","52,900",0,0%
2024- 02- 29,"53,300","55,100","55,300","53,000",3.04M,-4.14%
2024- 02- 28,"55,600","56,800","57,400","55,200",1.45M,-2.11%
2024- 02- 27,"56,800","57,200","57,700","56,300",1.01M,-0.53%
2024- 02- 26,"57,100","57,500","58,000","57,000",866.52K,0.00%
2024- 02- 25,"57,100","57,500","58,000","57,000",0,0%
2024- 02- 23,"57,100","58,100","58,200","56,600",1.32M,-1.38%
2024- 02- 22,"57,900","58,600","58,900","57,700",962.24K,-0.17%
2024- 02- 21,"58,000","58,800","58,900","58,000",831.61K,-1.19%
2024- 02- 20,"58,700","57,900","60,000","57,800",1.93M,0.86%
2024- 02- 19,"58,200","58,800","59,100","58,100",1.39M,-0.34%
2024- 02- 18,"58,200","58,800","59,100","58,100",0,0%
2024- 02- 16,"58,400","59,500","59,700","58,300",2.30M,-1.35%
2024- 02- 15,"59,200","56,800","61,400","56,700",10.12M,7.83%
2024- 02- 14,"54,900","53,900","54,900","53,200",879.40K,0.37%
2024- 02- 13,"54,700","54,000","55,300","54,000",947.82K,1.30%
2024- 02- 12,"54,700","54,000","55,300","54,000",0,0%
2024- 02- 08,"54,000","54,500","54,700","53,700",1.52M,0.37%
2024- 02- 07,"53,800","54,400","55,700","53,600",1.25M,-0.37%
2024- 02- 06,"54,000","54,500","55,000","53,800",971.60K,-1.82%
2024- 02- 05,"55,000","57,000","57,400","54,600",1.55M,-2.31%
2024- 02- 04,"55,000","57,000","57,400","54,600",0,0%
2024- 02- 02,"56,300","53,800","56,600","53,700",2.40M,6.83%
2024- 02- 01,"52,700","51,900","53,100","51,500",1.41M,0.38%
2024- 01- 31,"52,500","53,700","53,900","52,200",1.77M,-3.31%
2024- 01- 30,"54,300","55,900","56,000","53,600",2.00M,-1.81%
2024- 01- 29,"55,300","56,600","57,200","55,200",1.32M,-2.30%
2024- 01- 28,"55,300","56,600","57,200","55,200",0,0%
2024- 01- 26,"56,600","55,700","57,400","55,600",893.80K,1.07%
2024- 01- 25,"56,000","56,300","56,700","54,700",1.74M,-1.23%
2024- 01- 24,"56,700","57,500","57,500","56,300",891.56K,-1.73%
2024- 01- 23,"57,700","56,700","58,000","56,600",1.10M,2.30%
2024- 01- 22,"56,400","58,300","58,900","55,800",1.92M,-2.08%
2024- 01- 21,"56,400","58,300","58,900","55,800",0,0%
2024- 01- 19,"57,600","58,100","58,800","57,100",1.72M,1.41%
2024- 01- 18,"56,800","57,200","57,900","55,900",2.22M,-1.22%
2024- 01- 17,"57,500","59,600","59,900","56,600",3.31M,-3.52%
2024- 01- 16,"59,600","60,600","61,700","59,400",1.91M,-2.45%
2024- 01- 15,"61,100","60,500","61,800","59,800",1.73M,1.16%
2024- 01- 14,"61,100","60,500","61,800","59,800",0,0%
2024- 01- 12,"60,400","60,900","61,200","59,100",2.00M,-0.66%
2024- 01- 11,"60,800","60,300","61,900","59,400",4.57M,2.70%
2024- 01- 10,"59,200","58,900","60,000","58,600",2.72M,0.85%
2024- 01- 09,"58,700","58,500","59,200","58,300",2.16M,2.62%
2024- 01- 08,"57,200","55,800","58,800","55,800",2.49M,2.51%
2024- 01- 07,"57,200","55,800","58,800","55,800",0,0%
2024- 01- 05,"55,800","57,400","57,500","55,500",1.31M,-2.45%
2024- 01- 04,"57,200","55,800","57,800","55,600",1.87M,1.06%
2024- 01- 03,"56,600","57,100","57,600","56,000",1.91M,-2.25%
2024- 01- 02,"57,900","54,300","57,900","54,000",3.70M,6.63%
2023- 12- 28,"54,300","53,700","54,300","53,300",975.25K,1.69%
2023- 12- 27,"53,400","52,400","53,500","52,100",931.97K,1.91%
2023- 12- 26,"52,400","52,100","53,400","52,100",947.31K,-0.76%
2023- 12- 25,"52,400","52,100","53,400","52,100",0,0%
2023- 12- 22,"52,800","53,300","53,700","52,600",1.21M,0.00%
2023- 12- 21,"52,800","52,900","53,600","52,000",1.53M,-1.68%
2023- 12- 20,"53,700","54,200","54,200","53,000",1.13M,-0.19%
2023- 12- 19,"53,800","53,500","54,400","53,200",927.38K,-0.19%
2023- 12- 18,"53,900","55,000","55,000","53,700",1.35M,-1.82%
2023- 12- 17,"53,900","55,000","55,000","53,700",0,0%
2023- 12- 15,"54,900","54,400","55,000","54,000",2.20M,1.10%
2023- 12- 14,"54,300","52,400","54,900","52,300",4.96M,6.68%
2023- 12- 13,"50,900","51,800","52,000","50,700",881.93K,-1.74%
2023- 12- 12,"51,800","52,500","52,700","51,800",960.18K,-0.58%
2023- 12- 11,"52,100","52,000","53,200","51,900",1.53M,0.77%
2023- 12- 10,"52,100","52,000","53,200","51,900",0,0%
2023- 12- 08,"51,700","51,400","52,000","50,700",1.48M,2.38%
2023- 12- 07,"50,500","50,200","50,800","50,000",716.02K,0.00%
2023- 12- 06,"50,500","50,700","51,100","50,200",1.04M,-0.59%
2023- 12- 05,"50,800","50,700","51,200","50,200",1.14M,0.00%
2023- 12- 04,"50,800","49,800","51,300","49,750",1.77M,2.21%
2023- 12- 03,"50,800","49,800","51,300","49,750",0,0%
2023- 12- 01,"49,700","50,400","50,400","49,650",1.10M,-1.58%
2023- 11- 30,"50,500","50,200","50,900","50,000",1.56M,0.00%
2023- 11- 29,"50,500","50,800","51,300","50,100",1.28M,-1.17%
2023- 11- 28,"51,100","50,000","51,200","49,800",1.41M,2.51%
2023- 11- 27,"49,850","50,800","51,000","49,300",1.47M,-1.29%
2023- 11- 26,"49,850","50,800","51,000","49,300",0,0%
2023- 11- 24,"50,500","50,400","50,900","50,000",1.00M,0.40%
2023- 11- 23,"50,300","50,400","50,600","49,600",1.39M,0.00%
2023- 11- 22,"50,300","48,750","51,000","48,250",2.45M,2.13%
2023- 11- 21,"49,250","48,300","49,600","48,300",2.47M,3.03%
2023- 11- 20,"47,800","47,250","48,150","47,000",919.89K,0.63%
2023- 11- 19,"47,800","47,250","48,150","47,000",0,0%
2023- 11- 17,"47,500","48,150","48,150","47,200",1.14M,-1.45%
2023- 11- 16,"48,200","47,400","48,250","46,850",1.56M,-0.21%
2023- 11- 15,"48,300","47,200","48,450","46,800",2.77M,4.21%
2023- 11- 14,"46,350","46,150","46,950","45,500",1.71M,3.00%
2023- 11- 13,"45,000","45,800","46,450","44,900",1.28M,-1.42%
2023- 11- 12,"45,000","45,800","46,450","44,900",0,0%
2023- 11- 10,"45,650","45,800","46,100","45,000",1.97M,0.11%
2023- 11- 09,"45,600","43,450","46,500","43,450",3.17M,3.75%
2023- 11- 08,"43,950","44,350","45,000","43,850",1.51M,0.46%
2023- 11- 07,"43,750","44,700","44,750","42,850",2.02M,-2.13%
2023- 11- 06,"44,700","43,000","44,700","42,300",4.81M,8.23%
2023- 11- 05,"44,700","43,000","44,700","42,300",0,0%
2023- 11- 03,"41,300","39,250","41,550","38,900",3.65M,7.13%
2023- 11- 02,"38,550","38,000","38,600","37,900",1.52M,2.53%
2023- 11- 01,"37,600","38,000","38,300","37,450",1.26M,-0.53%
2023- 10- 31,"37,800","38,250","38,950","37,450",1.77M,-0.53%
2023- 10- 30,"38,000","37,650","38,400","37,600",1.29M,0.66%
2023- 10- 29,"38,000","37,650","38,400","37,600",0,0%
2023- 10- 27,"37,750","37,650","38,050","37,300",1.31M,0.27%
2023- 10- 26,"37,650","38,250","38,500","37,400",2.04M,-3.34%
2023- 10- 25,"38,950","39,600","39,650","38,850",1.41M,-1.64%
2023- 10- 24,"39,600","38,300","39,700","37,850",2.72M,4.35%
2023- 10- 23,"37,950","38,200","38,900","37,850",2.57M,-2.82%
2023- 10- 22,"37,950","38,200","38,900","37,850",0,0%
2023- 10- 20,"39,050","39,750","40,150","38,850",2.46M,-3.58%
2023- 10- 19,"40,500","41,000","41,400","40,450",1.69M,-3.11%
2023- 10- 18,"41,800","42,400","42,950","41,800",1.38M,-2.34%
2023- 10- 17,"42,800","43,400","44,050","42,800",1.06M,-0.81%
2023- 10- 16,"43,150","43,250","43,900","42,400",938.41K,-0.12%
2023- 10- 15,"43,150","43,250","43,900","42,400",0,0%
2023- 10- 13,"43,200","43,250","43,650","43,050",583.84K,-1.03%
2023- 10- 12,"43,650","42,700","44,000","42,600",1.37M,2.34%
2023- 10- 11,"42,650","41,900","43,200","41,900",1.34M,3.02%
2023- 10- 10,"41,400","42,100","42,350","41,200",1.27M,-1.55%
2023- 10- 09,"41,400","42,100","42,350","41,200",0,0%
2023- 10- 06,"42,050","40,600","42,100","40,600",1.12M,2.94%
2023- 10- 05,"40,850","41,750","42,400","40,700",1.83M,-1.80%
2023- 10- 04,"41,600","43,050","43,100","41,600",2.49M,-5.35%
2023- 10- 03,"41,600","43,050","43,100","41,600",0,0%
2023- 09- 27,"43,950","43,150","44,200","43,150",1.07M,0.46%
2023- 09- 26,"43,750","44,650","44,800","43,400",1.86M,-2.34%
2023- 09- 25,"44,800","44,900","45,250","44,650",1.13M,-0.55%
2023- 09- 24,"44,800","44,900","45,250","44,650",0,0%
2023- 09- 22,"45,050","45,100","45,650","44,800",1.38M,-1.31%
2023- 09- 21,"45,650","46,800","47,150","45,600",2.45M,-3.08%
2023- 09- 20,"47,100","47,850","47,950","47,050",1.23M,-1.57%
2023- 09- 19,"47,850","48,600","48,700","47,800",988.55K,-1.54%
2023- 09- 18,"48,600","48,550","49,200","48,450",870.58K,-0.51%
2023- 09- 17,"48,600","48,550","49,200","48,450",0,0%
2023- 09- 15,"48,850","48,100","48,900","48,100",1.68M,1.14%
2023- 09- 14,"48,300","47,850","48,300","47,450",1.68M,1.05%
2023- 09- 13,"47,800","48,100","48,150","47,300",1.71M,-1.24%
2023- 09- 12,"48,400","48,200","48,750","48,150",1.24M,0.31%
2023- 09- 11,"48,250","48,250","48,350","47,900",920.03K,0.00%
2023- 09- 10,"48,250","48,250","48,350","47,900",0,0%
2023- 09- 08,"48,250","48,650","48,750","48,000",1.07M,-1.03%
2023- 09- 07,"48,750","48,700","49,600","48,600",921.39K,-0.61%
2023- 09- 06,"49,050","49,000","49,200","48,500",825.14K,0.31%
2023- 09- 05,"48,900","49,100","49,350","48,850",670.69K,-0.41%
2023- 09- 04,"49,100","48,900","49,450","48,400",1.01M,0.31%
2023- 09- 03,"49,100","48,900","49,450","48,400",0,0%
2023- 09- 01,"48,950","47,950","49,300","47,950",1.36M,1.77%
2023- 08- 31,"48,100","49,000","49,100","48,100",1.69M,-1.84%
2023- 08- 30,"49,000","49,150","49,400","48,750",883.12K,0.82%
2023- 08- 29,"48,600","48,000","48,700","48,000",858.41K,1.25%
2023- 08- 28,"48,000","48,550","48,650","47,800",964.16K,-0.21%
2023- 08- 27,"48,000","48,550","48,650","47,800",0,0%
2023- 08- 25,"48,100","48,000","48,550","47,600",1.32M,-2.04%
2023- 08- 24,"49,100","49,450","50,100","48,900",1.72M,0.41%
2023- 08- 23,"48,900","48,700","49,700","48,450",1.34M,0.51%
2023- 08- 22,"48,650","48,550","49,400","48,400",1.13M,0.52%
2023- 08- 21,"48,400","48,500","49,450","48,250",998.75K,-0.10%
2023- 08- 20,"48,400","48,500","49,450","48,250",0,0%
2023- 08- 18,"48,450","48,650","49,300","48,200",1.37M,-1.62%
2023- 08- 17,"49,250","50,000","50,100","49,150",1.63M,-2.09%
2023- 08- 16,"50,300","50,300","51,100","49,850",1.12M,-0.79%
2023- 08- 15,"50,300","50,300","51,100","49,850",0,0%
2023- 08- 14,"50,700","51,700","52,000","50,600",1.05M,-1.74%
2023- 08- 13,"50,700","51,700","52,000","50,600",0,0%
2023- 08- 11,"51,600","51,400","52,500","50,600",1.58M,-1.90%
2023- 08- 10,"52,600","52,300","53,100","51,900",1.53M,-0.38%
2023- 08- 09,"52,800","52,100","53,200","52,100",1.08M,1.93%
2023- 08- 08,"51,800","53,500","53,600","51,800",1.50M,-1.71%
2023- 08- 07,"52,700","51,700","54,000","51,200",2.74M,1.74%
2023- 08- 06,"52,700","51,700","54,000","51,200",0,0%
2023- 08- 04,"51,800","53,800","55,000","51,000",3.16M,-2.81%
2023- 08- 03,"53,300","52,800","53,800","52,300",2.13M,0.19%
2023- 08- 02,"53,200","55,100","55,100","52,300",2.92M,-3.10%
2023- 08- 01,"54,900","51,800","55,300","51,800",7.02M,7.02%
2023- 07- 31,"51,300","50,900","51,800","50,000",2.19M,1.38%
2023- 07- 30,"51,300","50,900","51,800","50,000",0,0%
2023- 07- 28,"50,600","50,200","51,400","49,600",1.53M,0.00%
2023- 07- 27,"50,600","47,500","50,600","47,500",2.85M,5.86%
2023- 07- 26,"47,800","48,800","48,800","46,650",3.78M,-2.15%
2023- 07- 25,"48,850","49,600","49,800","48,800",1.77M,-2.01%
2023- 07- 24,"49,850","50,100","50,300","49,400",1.93M,-1.48%
2023- 07- 23,"49,850","50,100","50,300","49,400",0,0%
2023- 07- 21,"50,600","50,000","50,800","49,750",1.19M,0.20%
