"Date","Price","Open","High","Low","Vol.","Change %"
"2024- 12- 30","198,900","196,800","201,500","196,400","571.00K","0.61%"
"2024- 12- 27","197,700","198,700","200,500","195,500","659.08K","-1.10%"
"2024- 12- 26","199,900","202,500","203,000","197,000","639.26K","-1.28%"
"2024- 12- 24","202,500","200,500","204,000","200,500","548.38K","0.75%"
"2024- 12- 23","201,000","212,500","213,000","200,000","1.16M","-4.29%"
"2024- 12- 20","210,000","211,000","213,000","208,500","771.63K","0.24%"
"2024- 12- 19","209,500","208,500","211,500","207,500","634.10K","-1.41%"
"2024- 12- 18","212,500","209,500","215,000","209,500","658.02K","1.43%"
"2024- 12- 17","209,500","214,500","215,000","209,000","883.91K","-2.10%"
"2024- 12- 16","214,000","213,500","218,000","211,500","916.61K","1.90%"
"2024- 12- 13","210,000","209,000","212,000","205,000","1.10M","0.96%"
"2024- 12- 12","208,000","219,000","220,000","206,000","2.13M","-4.59%"
"2024- 12- 11","218,000","209,000","218,000","208,500","1.54M","4.31%"
"2024- 12- 10","209,000","204,500","209,000","203,000","897.52K","3.72%"
"2024- 12- 09","201,500","200,500","204,000","200,500","1.20M","-1.47%"
"2024- 12- 06","204,500","204,000","206,000","197,300","1.33M","0.25%"
"2024- 12- 05","204,000","204,500","208,000","203,000","1.04M","0.74%"
"2024- 12- 04","202,500","205,000","209,000","200,500","1.75M","-3.11%"
"2024- 12- 03","209,000","207,500","210,000","204,500","1.10M","2.70%"
"2024- 12- 02","203,500","208,500","210,500","203,000","1.14M","-1.45%"
"2024- 11- 29","206,500","204,500","209,000","201,500","1.20M","0.98%"
"2024- 11- 28","204,500","204,000","208,000","202,000","1.27M","0.74%"
"2024- 11- 27","203,000","196,800","205,000","196,200","2.27M","3.78%"
"2024- 11- 26","195,600","192,200","196,000","192,200","889.50K","1.24%"
"2024- 11- 25","193,200","190,100","193,200","187,400","2.31M","1.68%"
"2024- 11- 22","190,000","189,600","190,800","187,400","729.67K","0.16%"
"2024- 11- 21","189,700","192,600","192,700","188,900","881.80K","-1.76%"
"2024- 11- 20","193,100","193,500","194,000","191,300","691.47K","0.05%"
"2024- 11- 19","193,000","190,300","194,200","190,200","915.15K","1.15%"
"2024- 11- 18","190,800","191,000","191,800","189,300","705.75K","0.42%"
"2024- 11- 15","190,000","190,500","191,900","188,100","1.15M","0.80%"
"2024- 11- 14","188,500","183,800","190,500","183,000","2.17M","3.46%"
"2024- 11- 13","182,200","181,400","184,100","179,700","1.18M","0.44%"
"2024- 11- 12","181,400","175,700","182,800","175,700","1.70M","3.07%"
"2024- 11- 11","176,000","174,600","177,000","171,500","651.75K","0.80%"
"2024- 11- 08","174,600","182,600","182,800","173,700","1.22M","-2.84%"
"2024- 11- 07","179,700","175,900","179,700","174,600","670.45K","1.93%"
"2024- 11- 06","176,300","176,700","177,400","174,100","428.21K","-0.11%"
"2024- 11- 05","176,500","174,000","177,100","173,700","344.72K","0.46%"
"2024- 11- 04","175,700","170,200","175,900","170,100","695.50K","3.54%"
"2024- 11- 01","169,700","169,000","170,800","168,500","240.56K","-0.18%"
"2024- 10- 31","170,000","172,100","174,800","169,700","482.11K","-2.52%"
"2024- 10- 30","174,400","170,600","175,300","170,500","631.46K","3.07%"
"2024- 10- 29","169,200","170,400","171,800","166,700","351.04K","-0.70%"
"2024- 10- 28","170,400","167,800","170,700","167,800","318.49K","1.55%"
"2024- 10- 25","167,800","172,100","172,900","167,100","625.04K","-2.50%"
"2024- 10- 24","172,100","172,100","173,400","170,800","383.19K","-0.23%"
"2024- 10- 23","172,500","172,000","174,600","170,800","586.79K","0.76%"
"2024- 10- 22","171,200","176,900","177,100","170,800","762.54K","-3.17%"
"2024- 10- 21","176,800","176,800","179,200","176,200","535.95K","0.00%"
"2024- 10- 18","176,800","176,500","177,600","175,400","567.15K","1.03%"
"2024- 10- 17","175,000","177,000","177,700","175,000","568.19K","-1.13%"
"2024- 10- 16","177,000","173,900","177,700","173,300","859.19K","1.03%"
"2024- 10- 15","175,200","172,400","175,700","172,400","992.32K","2.22%"
"2024- 10- 14","171,400","173,300","174,300","169,900","675.49K","-1.10%"
"2024- 10- 11","173,300","172,900","173,500","171,200","574.60K","0.52%"
"2024- 10- 10","172,400","167,900","174,700","167,800","1.40M","3.73%"
"2024- 10- 08","166,200","166,500","167,400","165,100","888.76K","0.06%"
"2024- 10- 07","166,100","171,800","171,900","165,800","1.08M","-2.69%"
"2024- 10- 04","170,700","169,300","171,900","168,200","820.54K","1.49%"
"2024- 10- 02","168,200","168,200","171,100","168,100","934.74K","-0.71%"
"2024- 09- 30","169,400","174,000","177,300","169,400","1.84M","-0.59%"
"2024- 09- 27","170,400","170,900","171,400","168,600","840.44K","-0.29%"
"2024- 09- 26","170,900","167,100","170,900","167,100","693.46K","2.83%"
"2024- 09- 25","166,200","169,200","169,800","166,100","650.70K","-1.07%"
"2024- 09- 24","168,000","166,600","168,000","164,100","656.26K","0.78%"
"2024- 09- 23","166,700","160,700","166,700","159,900","883.70K","4.25%"
"2024- 09- 20","159,900","162,000","165,400","159,700","774.84K","-0.44%"
"2024- 09- 19","160,600","161,900","162,600","159,500","598.88K","0.31%"
"2024- 09- 13","160,100","159,900","160,400","158,900","319.06K","0.06%"
"2024- 09- 12","160,000","157,600","160,000","156,600","546.91K","2.30%"
"2024- 09- 11","156,400","157,200","160,300","155,900","421.34K","-1.64%"
"2024- 09- 10","159,000","156,500","159,100","156,400","630.50K","2.58%"
"2024- 09- 09","155,000","153,800","155,500","152,500","607.03K","-1.40%"
"2024- 09- 06","157,200","160,200","160,600","157,100","641.55K","-1.63%"
"2024- 09- 05","159,800","158,300","161,800","158,000","643.83K","1.46%"
"2024- 09- 04","157,500","160,300","162,600","156,700","1.21M","-4.72%"
"2024- 09- 03","165,300","167,200","169,700","165,300","530.98K","-0.78%"
"2024- 09- 02","166,600","169,100","169,100","164,900","500.53K","-1.48%"
"2024- 08- 30","169,100","165,500","170,300","165,200","901.92K","2.55%"
"2024- 08- 29","164,900","162,800","165,900","162,100","444.79K","0.67%"
"2024- 08- 28","163,800","168,000","168,500","163,600","775.74K","-2.44%"
"2024- 08- 27","167,900","170,900","171,900","167,900","608.94K","-1.64%"
"2024- 08- 26","170,700","165,600","172,200","164,500","1.25M","3.52%"
"2024- 08- 23","164,900","164,300","165,400","163,300","579.37K","0.12%"
"2024- 08- 22","164,700","157,200","164,700","157,100","1.57M","5.31%"
"2024- 08- 21","156,400","156,700","157,500","155,600","410.99K","-0.13%"
"2024- 08- 20","156,600","157,900","158,900","156,500","538.91K","0.00%"
"2024- 08- 19","156,600","157,900","159,300","156,600","520.86K","-0.57%"
"2024- 08- 16","157,500","159,200","159,200","157,000","814.63K","0.13%"
"2024- 08- 14","157,300","157,300","158,000","155,700","834.72K","0.58%"
"2024- 08- 13","156,400","159,800","160,300","156,100","1.03M","-2.43%"
"2024- 08- 12","160,300","164,600","164,700","159,400","803.07K","-2.08%"
"2024- 08- 09","163,700","170,000","170,000","163,100","1.22M","0.61%"
"2024- 08- 08","162,700","160,100","163,500","158,900","711.46K","0.00%"
"2024- 08- 07","162,700","156,100","163,500","156,000","774.22K","2.71%"
"2024- 08- 06","158,400","160,000","163,300","156,600","1.11M","1.47%"
"2024- 08- 05","156,100","169,000","169,600","151,100","1.43M","-8.93%"
"2024- 08- 02","171,400","172,000","172,500","170,500","669.12K","-2.06%"
"2024- 08- 01","175,000","176,500","177,000","174,500","477.44K","0.57%"
"2024- 07- 31","174,000","173,900","175,100","171,500","405.70K","0.40%"
"2024- 07- 30","173,300","174,500","176,600","172,600","394.85K","-0.97%"
"2024- 07- 29","175,000","175,300","176,200","173,600","426.86K","0.11%"
"2024- 07- 26","174,800","178,400","179,000","174,500","808.14K","-1.80%"
"2024- 07- 25","178,000","170,000","179,200","169,500","1.46M","3.67%"
"2024- 07- 24","171,700","169,000","172,500","167,000","409.65K","0.64%"
"2024- 07- 23","170,600","174,000","177,000","170,600","594.60K","-1.22%"
"2024- 07- 22","172,700","172,000","173,900","170,700","451.99K","0.29%"
"2024- 07- 19","172,200","173,700","174,700","169,800","614.07K","-1.54%"
"2024- 07- 18","174,900","173,300","175,500","171,300","521.41K","0.87%"
"2024- 07- 17","173,400","172,000","174,500","171,600","553.45K","1.05%"
"2024- 07- 16","171,600","175,600","176,200","171,100","807.26K","-2.67%"
"2024- 07- 15","176,300","178,200","180,500","176,000","922.97K","0.86%"
"2024- 07- 12","174,800","176,100","181,600","174,000","1.39M","-0.74%"
"2024- 07- 11","176,100","178,400","178,700","175,300","788.12K","-0.79%"
"2024- 07- 10","177,500","170,600","178,300","169,700","1.63M","3.98%"
"2024- 07- 09","170,700","171,100","172,900","169,800","656.25K","0.12%"
"2024- 07- 08","170,500","168,100","171,900","166,100","1.14M","1.43%"
"2024- 07- 05","168,100","160,600","168,600","160,200","1.29M","5.19%"
"2024- 07- 04","159,800","160,100","161,000","159,600","500.91K","0.00%"
"2024- 07- 03","159,800","160,000","162,400","159,700","602.67K","-0.06%"
"2024- 07- 02","159,900","161,600","162,500","159,600","925.19K","-1.84%"
"2024- 07- 01","162,900","165,400","166,000","161,500","1.13M","-2.40%"
"2024- 06- 28","166,900","167,300","169,000","165,900","705.80K","0.91%"
"2024- 06- 27","165,400","166,800","167,700","165,400","577.59K","-1.78%"
"2024- 06- 26","168,400","165,800","169,400","165,000","632.48K","1.20%"
"2024- 06- 25","166,400","168,200","168,400","165,700","671.92K","-1.48%"
"2024- 06- 24","168,900","167,700","170,700","167,200","588.14K","0.78%"
"2024- 06- 21","167,600","166,200","168,000","165,600","856.09K","0.24%"
"2024- 06- 20","167,200","167,500","169,700","166,500","555.13K","-0.42%"
"2024- 06- 19","167,900","167,700","168,400","165,100","770.36K","0.66%"
"2024- 06- 18","166,800","166,700","169,400","166,300","619.10K","0.42%"
"2024- 06- 17","166,100","168,800","169,400","166,000","871.08K","-2.24%"
"2024- 06- 14","169,900","169,300","171,100","168,700","673.88K","0.00%"
"2024- 06- 13","169,900","170,000","173,000","169,900","977.65K","0.89%"
"2024- 06- 12","168,400","170,000","170,900","167,700","972.34K","-1.06%"
"2024- 06- 11","170,200","171,000","171,500","170,000","604.23K","-0.29%"
"2024- 06- 10","170,700","173,100","175,000","170,700","740.80K","-2.68%"
"2024- 06- 07","175,400","177,500","178,500","174,900","634.01K","-0.96%"
"2024- 06- 05","177,100","177,400","178,200","175,600","464.33K","0.17%"
"2024- 06- 04","176,800","172,600","177,400","172,600","754.91K","2.37%"
"2024- 06- 03","172,700","172,000","175,500","171,800","660.06K","1.47%"
"2024- 05- 31","170,200","170,500","172,000","170,000","1.06M","-0.12%"
"2024- 05- 30","170,400","173,500","174,900","170,400","920.81K","-2.80%"
"2024- 05- 29","175,300","178,100","179,800","175,100","872.54K","-1.18%"
"2024- 05- 28","177,400","178,500","178,700","177,400","558.23K","-0.89%"
"2024- 05- 27","179,000","180,000","180,100","177,400","554.79K","0.00%"
"2024- 05- 24","179,000","180,300","181,100","179,000","725.58K","-1.70%"
"2024- 05- 23","182,100","181,900","183,000","180,100","404.92K","-0.27%"
"2024- 05- 22","182,600","182,800","183,300","182,300","314.79K","-0.33%"
"2024- 05- 21","183,200","182,100","184,500","182,100","464.20K","-0.43%"
"2024- 05- 20","184,000","187,900","188,000","183,600","567.35K","-1.76%"
"2024- 05- 17","187,300","188,600","189,800","187,000","392.35K","-0.64%"
"2024- 05- 16","188,500","186,300","190,600","186,200","800.63K","2.22%"
"2024- 05- 14","184,400","185,100","187,200","184,300","518.33K","0.05%"
"2024- 05- 13","184,300","186,900","186,900","182,400","719.74K","-2.28%"
"2024- 05- 10","188,600","188,300","189,300","187,100","672.98K","0.16%"
"2024- 05- 09","188,300","185,900","188,700","185,500","1.13M","-1.36%"
"2024- 05- 08","190,900","194,100","194,100","189,700","931.35K","-2.00%"
"2024- 05- 07","194,800","197,400","198,500","193,800","1.27M","0.10%"
"2024- 05- 03","194,600","195,000","196,400","191,500","2.28M","3.07%"
"2024- 05- 02","188,800","185,200","190,000","184,600","975.55K","2.39%"
"2024- 04- 30","184,400","184,600","187,500","183,800","617.88K","-0.16%"
"2024- 04- 29","184,700","182,200","184,800","181,600","508.40K","1.76%"
"2024- 04- 26","181,500","184,100","184,500","181,500","415.98K","-0.66%"
"2024- 04- 25","182,700","181,500","184,600","180,200","436.42K","-0.54%"
"2024- 04- 24","183,700","181,400","184,400","181,300","588.83K","2.00%"
"2024- 04- 23","180,100","181,400","182,400","180,000","455.29K","-0.44%"
"2024- 04- 22","180,900","185,200","185,300","180,300","489.11K","-0.82%"
"2024- 04- 19","182,400","179,900","183,800","179,100","755.61K","0.94%"
"2024- 04- 18","180,700","180,000","181,500","179,800","595.92K","0.61%"
"2024- 04- 17","179,600","180,800","181,600","179,600","402.48K","0.06%"
"2024- 04- 16","179,500","181,600","181,700","179,500","791.67K","-1.81%"
"2024- 04- 15","182,800","183,800","184,600","182,600","622.37K","-1.67%"
"2024- 04- 12","185,900","184,700","189,300","184,600","831.74K","1.25%"
"2024- 04- 11","183,600","186,100","188,300","183,100","1.15M","-2.86%"
"2024- 04- 09","189,000","189,100","190,500","186,600","454.12K","-0.47%"
"2024- 04- 08","189,900","193,100","193,200","188,500","612.07K","-1.66%"
"2024- 04- 05","193,100","192,100","193,800","190,000","480.27K","-0.62%"
"2024- 04- 04","194,300","195,900","196,000","194,100","677.48K","0.47%"
"2024- 04- 03","193,400","191,000","197,300","190,600","1.10M","0.73%"
"2024- 04- 02","192,000","192,500","193,100","190,500","914.63K","-1.18%"
"2024- 04- 01","194,300","188,000","194,500","188,000","1.39M","3.68%"
"2024- 03- 29","187,400","187,300","188,900","185,100","627.75K","0.16%"
"2024- 03- 28","187,100","190,000","190,200","187,100","657.85K","-1.16%"
"2024- 03- 27","189,300","188,900","191,200","188,400","587.38K","0.21%"
"2024- 03- 26","188,900","188,000","191,000","187,300","740.50K","0.48%"
"2024- 03- 25","188,000","187,300","189,400","185,400","650.93K","-0.48%"
"2024- 03- 22","188,900","184,600","190,800","184,600","1.27M","2.44%"
"2024- 03- 21","184,400","184,700","187,800","184,400","1.04M","0.71%"
"2024- 03- 20","183,100","183,000","184,400","182,600","558.72K","0.27%"
"2024- 03- 19","182,600","183,200","183,800","182,100","721.71K","-0.81%"
"2024- 03- 18","184,100","186,200","186,500","183,200","1.05M","-1.07%"
"2024- 03- 17","186,100","186,100","186,100","186,100","0.12K","0.00%"
"2024- 03- 15","186,100","186,100","188,500","186,000","1.01M","-0.37%"
"2024- 03- 14","186,800","188,800","189,400","186,800","1.12M","-0.85%"
"2024- 03- 13","188,400","191,100","191,200","188,300","806.97K","-1.10%"
"2024- 03- 12","190,500","190,700","191,200","188,400","701.35K","0.32%"
"2024- 03- 11","189,900","188,200","190,900","188,200","648.15K","1.01%"
"2024- 03- 10","188,000","188,000","188,000","188,000","","0.00%"
"2024- 03- 08","188,000","190,000","190,700","188,000","744.34K","-0.53%"
"2024- 03- 07","189,000","191,200","191,500","188,200","750.05K","-0.42%"
"2024- 03- 06","189,800","189,000","192,800","189,000","872.71K","0.58%"
"2024- 03- 05","188,700","191,800","192,800","188,700","1.08M","-1.72%"
"2024- 03- 04","192,000","194,400","197,400","192,000","1.18M","-1.54%"
"2024- 03- 03","195,000","195,000","195,000","195,000","","0.00%"
"2024- 02- 29","195,000","200,000","200,500","195,000","2.01M","-4.41%"
"2024- 02- 28","204,000","200,500","204,000","199,700","586.42K","2.00%"
"2024- 02- 27","200,000","199,900","200,500","198,700","646.81K","0.05%"
"2024- 02- 26","199,900","200,000","201,500","199,500","571.52K","-0.30%"
"2024- 02- 25","200,500","200,500","200,500","200,500","","0.00%"
"2024- 02- 23","200,500","202,500","203,000","200,000","684.18K","-0.74%"
"2024- 02- 22","202,000","204,000","204,500","200,500","731.45K","-0.25%"
"2024- 02- 21","202,500","202,000","203,500","201,000","537.70K","0.00%"
"2024- 02- 20","202,500","203,500","205,500","202,000","651.41K","-0.49%"
"2024- 02- 19","203,500","206,500","206,500","203,000","612.95K","-0.73%"
"2024- 02- 18","205,000","205,000","205,000","205,000","","0.00%"
"2024- 02- 16","205,000","205,500","209,000","204,000","830.39K","0.74%"
"2024- 02- 15","203,500","205,000","209,500","203,500","938.40K","0.49%"
"2024- 02- 14","202,500","200,500","203,500","199,300","625.45K","-1.22%"
"2024- 02- 13","205,000","206,500","208,000","204,500","856.74K","-0.49%"
"2024- 02- 12","206,000","206,000","206,000","206,000","","0.00%"
"2024- 02- 08","206,000","206,500","208,000","205,000","626.15K","0.73%"
"2024- 02- 07","204,500","208,000","209,500","204,000","697.44K","-0.49%"
"2024- 02- 06","205,500","208,000","209,000","203,500","891.70K","-1.20%"
"2024- 02- 05","208,000","220,500","221,500","208,000","1.71M","-6.09%"
"2024- 02- 04","221,500","221,500","221,500","221,500","","0.00%"
"2024- 02- 02","221,500","209,500","221,500","208,000","1.82M","9.38%"
"2024- 02- 01","202,500","199,500","202,500","198,600","812.92K","1.00%"
"2024- 01- 31","200,500","208,500","209,500","200,000","1.29M","-4.30%"
"2024- 01- 30","209,500","214,000","214,500","208,000","612.60K","-1.18%"
"2024- 01- 29","212,000","216,500","218,000","211,500","614.01K","-2.08%"
"2024- 01- 28","216,500","216,500","216,500","216,500","","0.00%"
"2024- 01- 26","216,500","211,500","218,500","211,500","405.16K","1.41%"
"2024- 01- 25","213,500","216,000","217,000","212,500","550.06K","-2.06%"
"2024- 01- 24","218,000","219,000","219,500","215,500","378.77K","0.00%"
"2024- 01- 23","218,000","218,000","219,500","215,500","384.74K","0.46%"
"2024- 01- 22","217,000","219,000","222,500","217,000","514.38K","0.70%"
"2024- 01- 21","215,500","215,500","215,500","215,500","","0.00%"
"2024- 01- 19","215,500","219,000","221,500","213,500","899.01K","-0.46%"
"2024- 01- 18","216,500","217,000","219,500","215,000","725.23K","-1.14%"
"2024- 01- 17","219,000","228,500","230,500","218,500","956.12K","-4.78%"
"2024- 01- 16","230,000","227,500","235,500","227,000","691.53K","0.22%"
"2024- 01- 15","229,500","230,000","230,500","223,500","534.59K","-0.43%"
"2024- 01- 14","230,500","230,500","230,500","230,500","","0.00%"
"2024- 01- 12","230,500","232,000","232,500","228,000","513.34K","-0.43%"
"2024- 01- 11","231,500","232,500","234,500","229,500","877.37K","0.22%"
"2024- 01- 10","231,000","229,500","233,500","227,000","698.00K","0.65%"
"2024- 01- 09","229,500","229,500","233,000","228,500","831.56K","1.32%"
"2024- 01- 08","226,500","222,000","231,500","222,000","1.05M","2.72%"
"2024- 01- 07","220,500","220,500","220,500","220,500","","0.00%"
"2024- 01- 05","220,500","222,500","224,000","219,500","385.77K","-1.12%"
"2024- 01- 04","223,000","221,000","225,500","220,500","536.13K","0.45%"
"2024- 01- 03","222,000","223,500","224,000","220,000","688.68K","-2.42%"
"2024- 01- 02","227,500","222,500","229,000","221,000","712.18K","1.56%"
"2023- 12- 28","224,000","224,000","224,000","221,000","522.29K","0.45%"
"2023- 12- 27","223,000","216,000","223,000","215,500","608.50K","3.48%"
"2023- 12- 26","215,500","216,500","217,500","215,000","450.66K","0.23%"
"2023- 12- 25","215,000","215,000","215,000","215,000","","0.00%"
"2023- 12- 22","215,000","218,500","219,000","215,000","491.20K","-0.69%"
"2023- 12- 21","216,500","218,500","220,000","215,500","755.05K","-1.81%"
"2023- 12- 20","220,500","224,000","225,500","219,500","869.48K","-0.90%"
"2023- 12- 19","222,500","222,500","224,500","221,000","494.49K","-0.22%"
"2023- 12- 18","223,000","226,000","226,500","222,000","552.33K","-1.33%"
"2023- 12- 17","226,000","226,000","226,000","226,000","","0.00%"
"2023- 12- 15","226,000","223,000","226,500","222,000","885.23K","1.35%"
"2023- 12- 14","223,000","218,500","225,000","217,000","1.75M","4.45%"
"2023- 12- 13","213,500","212,000","215,500","212,000","434.67K","0.00%"
"2023- 12- 12","213,500","216,500","219,500","212,500","707.91K","-1.84%"
"2023- 12- 11","217,500","218,500","220,500","215,000","511.74K","0.00%"
"2023- 12- 10","217,500","217,500","217,500","217,500","","0.00%"
"2023- 12- 08","217,500","215,500","219,000","215,000","682.78K","2.35%"
"2023- 12- 07","212,500","214,000","215,000","210,000","518.87K","-0.47%"
"2023- 12- 06","213,500","214,000","215,500","212,500","490.00K","0.23%"
"2023- 12- 05","213,000","210,000","216,500","209,500","836.27K","1.19%"
"2023- 12- 04","210,500","208,000","214,000","207,500","702.37K","2.18%"
"2023- 12- 03","206,000","206,000","206,000","206,000","","0.00%"
"2023- 12- 01","206,000","208,000","210,000","204,000","535.96K","-0.96%"
"2023- 11- 30","208,000","206,500","209,500","206,500","640.08K","0.24%"
"2023- 11- 29","207,500","208,500","209,000","205,500","493.89K","0.00%"
"2023- 11- 28","207,500","208,000","210,000","204,500","548.30K","0.73%"
"2023- 11- 27","206,000","205,500","211,000","205,000","532.04K","0.24%"
"2023- 11- 26","205,500","205,500","205,500","205,500","","0.00%"
"2023- 11- 24","205,500","205,500","207,500","204,000","303.82K","0.00%"
"2023- 11- 23","205,500","206,500","208,000","204,500","342.45K","-0.96%"
"2023- 11- 22","207,500","202,500","207,500","200,500","355.98K","1.47%"
"2023- 11- 21","204,500","205,000","207,500","204,000","461.09K","0.99%"
"2023- 11- 20","202,500","200,500","203,500","200,000","271.12K","0.25%"
"2023- 11- 19","202,000","202,000","202,000","202,000","","0.00%"
"2023- 11- 17","202,000","203,000","204,000","200,000","399.51K","-0.49%"
"2023- 11- 16","203,000","204,000","204,500","200,500","413.04K","-1.22%"
"2023- 11- 15","205,500","203,500","206,000","202,000","842.84K","3.47%"
"2023- 11- 14","198,600","194,100","198,900","194,000","476.96K","3.12%"
"2023- 11- 13","192,600","197,400","199,000","192,500","495.24K","-1.08%"
"2023- 11- 12","194,700","194,700","194,700","194,700","","0.00%"
"2023- 11- 10","194,700","196,300","198,500","193,500","670.74K","-1.77%"
"2023- 11- 09","198,200","197,100","200,500","196,000","589.05K","0.41%"
"2023- 11- 08","197,400","200,000","202,000","197,400","582.25K","-1.55%"
"2023- 11- 07","200,500","202,500","204,000","197,600","779.66K","-2.43%"
"2023- 11- 06","205,500","204,500","207,500","200,000","991.21K","2.49%"
"2023- 11- 05","200,500","200,500","200,500","200,500","","0.00%"
"2023- 11- 03","200,500","195,800","200,500","193,100","1.26M","5.08%"
"2023- 11- 02","190,800","191,100","192,700","190,300","627.01K","1.65%"
"2023- 11- 01","187,700","190,000","191,600","187,000","507.79K","0.16%"
"2023- 10- 31","187,400","191,000","192,700","186,700","746.18K","0.70%"
"2023- 10- 30","186,100","184,100","187,200","183,000","389.51K","0.38%"
"2023- 10- 29","185,400","185,400","185,400","185,400","","0.00%"
"2023- 10- 27","185,400","183,400","186,300","182,500","517.95K","1.92%"
"2023- 10- 26","181,900","184,000","186,800","181,300","732.82K","-3.81%"
"2023- 10- 25","189,100","189,900","191,200","184,800","722.63K","1.12%"
"2023- 10- 24","187,000","181,500","187,100","180,100","799.51K","4.88%"
"2023- 10- 23","178,300","179,300","182,200","178,200","440.23K","-1.05%"
"2023- 10- 22","180,200","180,200","180,200","180,200","","0.00%"
"2023- 10- 20","180,200","178,400","181,600","178,000","574.35K","-0.66%"
"2023- 10- 19","181,400","183,100","183,600","180,700","748.58K","-2.63%"
"2023- 10- 18","186,300","188,400","190,000","185,500","526.47K","-1.17%"
"2023- 10- 17","188,500","191,500","192,800","188,500","510.20K","-0.63%"
"2023- 10- 16","189,700","190,500","192,000","188,400","567.31K","-1.09%"
"2023- 10- 15","191,800","191,800","191,800","191,800","","0.00%"
"2023- 10- 13","191,800","191,700","193,700","190,900","366.23K","-0.93%"
"2023- 10- 12","193,600","193,700","194,900","191,500","568.02K","0.31%"
"2023- 10- 11","193,000","194,000","195,800","192,800","516.81K","0.94%"
"2023- 10- 10","191,200","192,800","196,300","189,800","626.06K","0.16%"
"2023- 10- 09","190,900","190,900","190,900","190,900","","0.00%"
"2023- 10- 06","190,900","189,300","192,300","189,200","391.57K","0.79%"
"2023- 10- 05","189,400","192,500","193,800","189,000","616.86K","-0.94%"
"2023- 10- 04","191,200","196,000","198,100","191,200","1.15M","-5.11%"
"2023- 10- 03","201,500","201,500","201,500","201,500","","0.00%"
"2023- 09- 27","201,500","198,000","202,500","197,600","384.61K","0.25%"
"2023- 09- 26","201,000","207,000","207,500","200,000","652.72K","-2.66%"
"2023- 09- 25","206,500","209,000","211,500","206,000","474.15K","-0.72%"
"2023- 09- 24","208,000","208,000","208,000","208,000","","0.00%"
"2023- 09- 22","208,000","206,500","210,000","206,000","479.86K","-0.95%"
"2023- 09- 21","210,000","215,000","216,500","210,000","679.91K","-3.45%"
"2023- 09- 20","217,500","219,000","221,500","216,500","363.43K","-0.91%"
"2023- 09- 19","219,500","222,000","222,000","219,000","447.24K","-0.90%"
"2023- 09- 18","221,500","227,000","229,000","221,500","717.07K","-3.49%"
"2023- 09- 17","229,500","229,500","229,500","229,500","","0.00%"
"2023- 09- 15","229,500","225,000","230,000","224,500","1.13M","1.77%"
"2023- 09- 14","225,500","223,000","226,000","220,500","944.65K","1.58%"
"2023- 09- 13","222,000","220,000","222,000","215,500","901.19K","1.14%"
"2023- 09- 12","219,500","213,500","222,500","213,000","1.25M","3.78%"
"2023- 09- 11","211,500","214,000","214,500","210,000","699.70K","-1.63%"
"2023- 09- 10","215,000","215,000","215,000","215,000","","0.00%"
"2023- 09- 08","215,000","218,000","218,000","212,500","584.10K","-0.69%"
"2023- 09- 07","216,500","216,000","222,000","214,500","1.23M","1.17%"
"2023- 09- 06","214,000","210,500","214,500","207,500","803.74K","0.94%"
"2023- 09- 05","212,000","211,500","213,000","209,500","387.57K","0.24%"
"2023- 09- 04","211,500","213,500","214,000","207,500","656.57K","-1.40%"
"2023- 09- 03","214,500","214,500","214,500","214,500","","0.00%"
"2023- 09- 01","214,500","215,000","215,500","212,000","565.91K","0.00%"
"2023- 08- 31","214,500","217,500","219,000","213,000","799.39K","-1.38%"
"2023- 08- 30","217,500","221,000","222,000","216,500","596.65K","-0.23%"
"2023- 08- 29","218,000","213,500","218,500","213,500","800.82K","2.11%"
"2023- 08- 28","213,500","213,000","213,500","210,000","689.52K","1.18%"
"2023- 08- 27","211,000","211,000","211,000","211,000","","0.00%"
"2023- 08- 25","211,000","221,500","222,000","210,500","2.06M","-7.86%"
"2023- 08- 24","229,000","221,000","235,000","218,500","2.98M","6.26%"
"2023- 08- 23","215,500","222,000","222,000","215,500","861.34K","-2.49%"
"2023- 08- 22","221,000","218,000","224,500","217,000","998.93K","3.03%"
"2023- 08- 21","214,500","213,000","218,000","213,000","687.89K","0.94%"
"2023- 08- 20","212,500","212,500","212,500","212,500","","0.00%"
"2023- 08- 18","212,500","213,500","217,500","211,000","880.53K","-2.52%"
"2023- 08- 17","218,000","221,000","222,000","216,000","874.08K","-2.02%"
"2023- 08- 16","222,500","219,500","225,500","218,000","918.16K","0.68%"
"2023- 08- 15","221,000","221,000","221,000","221,000","","0.00%"
"2023- 08- 14","221,000","222,500","224,500","220,500","567.72K","-0.45%"
"2023- 08- 13","222,000","222,000","222,000","222,000","","0.00%"
"2023- 08- 11","222,000","227,000","231,500","222,000","929.62K","-1.33%"
"2023- 08- 10","225,000","223,500","225,000","220,000","920.85K","-1.10%"
"2023- 08- 09","227,500","225,000","232,500","224,000","1.27M","2.02%"
"2023- 08- 08","223,000","241,000","241,500","223,000","1.92M","-4.90%"
"2023- 08- 07","234,500","226,500","241,500","225,000","3.01M","4.92%"
"2023- 08- 06","223,500","223,500","223,500","223,500","","0.00%"
"2023- 08- 04","223,500","230,500","235,500","220,000","2.53M","0.22%"
"2023- 08- 03","223,000","226,500","227,500","219,000","1.40M","-1.98%"
